1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
148	-0.768281	7.834561	720.687801	0.005154	10.0
149	-0.792068	6.915445	744.416448	0.005565	8.7
150	-0.778797	5.995436	769.786270	0.005173	10.2
151	-0.746892	5.075003	796.959318	0.005116	8.6
152	-0.748368	6.074996	767.524260	0.005344	8.2
153	-0.729936	5.154563	794.535022	0.005683	10.3
154	-0.713483	6.154559	765.275421	0.005745	8.3
155	-0.741279	7.154559	738.094195	0.005092	10.4
156	-0.752182	8.143945	713.037177	0.005545	8.8
157	-0.727183	9.141725	689.433554	0.005809	9.9
158	-0.774497	8.229621	710.947164	0.005813	8.2
159	-0.762737	7.309187	734.062620	0.005806	10.4
160	-0.763855	6.389059	758.723277	0.006061	8.0
161	-0.768220	5.832639	774.456661	0.005621	11.1
162	-0.785872	6.832639	746.631177	0.005525	8.4
163	-0.796979	7.832639	720.735831	0.005811	10.6
164	-0.725034	6.912206	744.502839	0.005729	8.3
165	-0.752399	6.103610	766.713955	0.005683	11.0
166	-0.767030	7.103610	739.432266	0.005246	8.5
167	-0.769546	6.183300	764.466289	0.005874	10.6
168	-0.732785	5.262866	791.258500	0.005935	8.3
169	-0.729197	4.343804	819.952546	0.005505	8.9
170	-0.726290	5.343591	788.833849	0.005357	9.8
171	-0.775826	4.423157	817.393216	0.005481	10.5
172	-0.707917	5.423156	786.458530	0.005786	8.6
173	-0.787203	6.423156	757.779909	0.005306	10.3
174	-0.755012	7.423140	731.119661	0.005882	8.7
175	-0.784343	8.421846	706.302256	0.006164	10.0
176	-0.713031	7.503477	729.058989	0.005534	8.8
177	-0.702184	6.599011	752.951490	0.005654	9.1
178	-0.738841	6.843091	746.350901	0.006052	9.5
179	-0.738382	5.927357	771.732500	0.005455	8.3
180	-0.741170	6.927356	744.098954	0.005789	10.6
181	-0.735864	7.927356	718.375934	0.005214	8.3
182	-0.761517	8.927102	694.377846	0.006099	10.4
183	-0.691220	9.808441	674.513735	0.005218	8.4
184	-0.755670	8.888008	695.286097	0.005615	10.6
185	-0.742741	7.967816	717.372566	0.005207	8.5
186	-0.792181	8.967794	693.434957	0.005413	10.3
187	-0.768759	8.047363	715.408004	0.005846	8.4
188	-0.723906	7.126930	738.819222	0.005171	11.3
189	-0.750626	8.006474	716.416491	0.005866	8.9
190	-0.739796	7.503378	729.061534	0.005441	10.3
191	-0.749623	6.582961	753.389625	0.005919	8.9
192	-0.743230	7.582719	727.037775	0.004987	10.2
193	-0.763165	8.582719	702.461339	0.005590	8.5
194	-0.753163	7.662359	725.017648	0.005350	11.0
195	-0.779176	8.660020	700.630550	0.005241	8.4
196	-0.739020	7.739664	723.067475	0.005858	11.1
197	-0.743395	6.819232	746.991004	0.006234	8.5
198	-0.763661	7.819232	721.071126	0.005194	10.6
199	-0.750641	8.818643	696.903487	0.005314	8.7
200	-0.797266	9.818571	674.292023	0.005928	10.2
201	-0.767222	8.898137	695.050544	0.006074	8.6
202	-0.784109	7.977703	717.127795	0.005813	10.2
203	-0.762322	7.185182	737.292257	0.006107	8.7
204	-0.741852	8.185171	712.029978	0.005195	9.1
205	-0.783699	9.185143	688.441868	0.005290	10.0
206	-0.754273	8.745479	698.617637	0.005397	9.9
207	-0.763857	7.825068	720.925154	0.005632	8.8
208	-0.749060	8.825068	696.753368	0.005614	9.1
209	-0.734773	9.825068	674.149902	0.005603	9.6
210	-0.763774	10.824944	652.969450	0.006217	9.3
211	-0.736781	9.915736	672.172782	0.005328	9.8
212	-0.766450	9.000559	692.677643	0.005305	9.8
213	-0.787879	9.861143	673.361856	0.005617	9.9
214	-0.747291	9.363695	684.393518	0.006063	8.5
215	-0.723867	10.363691	662.572416	0.006205	10.8
216	-0.780328	11.363653	642.100453	0.005595	8.5
217	-0.749019	10.449490	660.764808	0.005778	11.0
218	-0.777313	11.422825	640.928617	0.005777	8.4
219	-0.757532	10.634104	656.908634	0.005372	10.5
220	-0.767529	9.713672	676.594989	0.005413	8.1
221	-0.740278	8.813126	697.032444	0.005171	10.9
222	-0.756075	8.880345	695.464392	0.005546	8.1
223	-0.750099	9.880012	672.950394	0.005410	11.1
224	-0.763832	10.878430	651.873890	0.006069	8.3
225	-0.757939	10.013293	670.058365	0.005456	10.4
226	-0.760279	9.096438	690.470946	0.005151	8.4
227	-0.708755	8.250425	710.441515	0.005908	11.0
228	-0.777556	7.329991	733.523568	0.005777	8.3
229	-0.735626	8.329964	708.514903	0.006032	10.2
230	-0.794971	9.329885	685.156447	0.005611	8.5
231	-0.742172	8.410567	706.573118	0.005623	10.6
232	-0.747771	9.408085	683.394448	0.006054	8.3
233	-0.760284	10.408084	661.635904	0.005530	9.7
234	-0.784471	11.408084	641.220154	0.006178	9.1
235	-0.799352	12.352497	623.063290	0.005943	10.4
236	-0.746005	13.342441	605.103062	0.005677	8.5
237	-0.729338	14.324478	588.280915	0.006014	10.7
238	-0.710106	15.324478	572.085750	0.005257	8.6
239	-0.794091	14.404044	586.958827	0.006091	9.1
240	-0.736302	15.403983	570.836331	0.005770	10.4
241	-0.750329	16.399075	555.647867	0.005812	8.2
242	-0.769031	15.480209	569.643561	0.005382	11.8
243	-0.827873	16.465342	554.665068	0.006352	10.7
244	-0.809139	17.465342	540.245202	0.006491	9.9
245	-0.781335	16.623572	552.332356	0.005766	9.1
246	-0.774707	17.623570	538.031985	0.006091	10.0
247	-0.781372	18.623570	524.453401	0.005733	9.0
248	-0.787506	17.942544	533.625031	0.006079	9.8
249	-0.770827	17.039667	546.290705	0.005791	8.6
250	-0.748152	16.119233	559.836901	0.005611	10.4
251	-0.721351	15.199092	574.067337	0.005597	8.6
252	-0.798185	16.153933	559.314041	0.005779	10.4
253	-0.762350	17.153887	544.655290	0.005463	8.5
254	-0.772570	16.233643	558.116651	0.005427	10.7
255	-0.767119	17.233289	543.524154	0.005445	8.6
256	-0.768107	16.678896	551.521374	0.005415	10.2
257	-0.764984	15.758466	565.331428	0.005688	8.6
258	-0.768104	16.758464	550.359156	0.005771	10.8
259	-0.761306	15.838030	564.110412	0.005627	8.0
260	-0.755368	14.934656	578.291787	0.005410	10.6
261	-0.795307	14.371403	587.500486	0.006683	8.3
262	-0.781132	13.487372	602.560150	0.005330	10.8
263	-0.776692	14.337548	588.063336	0.005811	8.2
264	-0.778656	13.417114	603.790202	0.005269	10.5
265	-0.752393	12.498071	620.355618	0.005679	8.4
266	-0.767204	11.577637	637.882863	0.005567	10.3
267	-0.790645	12.577515	618.887862	0.005910	9.4
268	-0.786313	13.577512	600.989338	0.005007	10.1
269	-0.763150	12.820656	614.438589	0.004818	8.8
270	-0.752141	13.684011	599.143978	0.005291	11.1
271	-0.808879	13.192688	607.753217	0.005086	8.1
272	-0.752849	12.275933	624.496882	0.005119	9.0
273	-0.724417	13.215195	607.353438	0.005681	9.5
274	-0.759326	12.296289	624.115094	0.005686	9.3
275	-0.774329	11.375855	641.858459	0.004991	9.9
276	-0.753619	12.375849	622.627346	0.005566	8.3
277	-0.753404	11.578136	637.873092	0.005450	10.5
278	-0.779866	12.578135	618.876439	0.005449	9.5
279	-0.758079	12.008825	629.550314	0.006154	10.5
280	-0.772623	11.103410	647.305582	0.005716	10.1
281	-0.812864	10.307291	663.766032	0.006329	9.2
282	-0.764204	11.307291	643.220637	0.005735	8.3
283	-0.758242	12.307002	623.914349	0.005539	10.6
284	-0.787481	13.306815	605.731443	0.005834	8.3
285	-0.770932	14.305254	588.601246	0.005969	10.5
286	-0.736616	13.498825	602.360121	0.005408	8.4
287	-0.734252	14.498715	585.393485	0.005629	10.4
288	-0.732025	13.663559	599.497480	0.006159	8.3
289	-0.752904	14.663559	582.687675	0.005603	10.4
290	-0.786182	13.765916	597.732459	0.005764	8.6
291	-0.815162	14.647490	582.950331	0.006058	10.7
292	-0.784743	14.229393	589.868701	0.005471	9.4
293	-0.775206	15.229392	573.587219	0.005383	11.7
294	-0.748919	15.698544	566.254516	0.005643	8.3
295	-0.773128	16.691965	551.330132	0.005622	10.8
296	-0.763735	17.647096	537.704474	0.005394	8.5
297	-0.773559	16.726664	550.823060	0.005820	10.8
298	-0.782191	17.187415	544.177084	0.005809	8.4
299	-0.810149	16.267559	557.608729	0.005826	10.0
300	-0.749290	15.351159	571.665851	0.005710	9.8
301	-0.779232	16.351159	556.360682	0.005465	10.2
302	-0.736317	16.665396	551.719039	0.005521	8.9
303	-0.737219	17.653967	537.608891	0.005619	10.8
304	-0.754381	18.653960	524.051478	0.005124	8.6
305	-0.787179	17.733528	536.504611	0.005537	10.3
306	-0.764340	18.733528	523.002045	0.005524	8.2
307	-0.743709	19.451115	513.724192	0.005181	9.1
308	-0.733843	18.606984	524.673030	0.005784	10.0
309	-0.786963	17.687566	537.141995	0.005672	10.1
310	-0.756507	16.768097	550.218787	0.006141	8.7
311	-0.798394	15.847663	563.962941	0.005650	10.1
312	-0.767876	14.941369	578.183769	0.005548	8.6
313	-0.774567	14.506970	585.257388	0.005498	10.7
314	-0.750701	13.588831	600.792675	0.005167	8.3
315	-0.741592	14.397001	587.075614	0.005666	9.0
316	-0.760825	15.397001	570.945834	0.005742	9.8
317	-0.746577	15.388537	571.078642	0.005633	8.5
318	-0.772107	16.388536	555.804500	0.005989	10.3
319	-0.786498	17.388398	541.328039	0.005677	8.6
320	-0.768194	16.469752	554.599777	0.005676	10.4
321	-0.749779	17.469743	540.183388	0.005554	8.2
322	-0.773896	18.335793	528.290257	0.005398	10.6
323	-0.787234	19.333856	515.217691	0.005818	8.2
324	-0.798000	18.413431	527.249620	0.005681	11.1
325	-0.765116	19.413431	514.203224	0.006166	7.9
326	-0.761285	20.412887	501.793465	0.005866	11.0
327	-0.811284	19.515800	512.904016	0.005541	8.2
328	-0.735985	18.595366	524.826982	0.005313	10.1
329	-0.782102	18.500597	526.086139	0.005671	8.7
330	-0.768975	19.500596	513.096551	0.006029	9.2
331	-0.809015	19.698076	510.606848	0.006067	9.4
332	-0.770496	20.698076	498.361515	0.005710	10.2
333	-0.744538	19.777642	509.610541	0.005611	8.6
334	-0.779869	18.873520	521.165838	0.005772	9.0
335	-0.737553	19.861222	508.568162	0.004887	9.5
336	-0.766611	20.861150	496.420098	0.005407	8.8
337	-0.792726	20.416276	501.752411	0.005504	10.0
338	-0.791661	21.416259	489.923360	0.005832	8.3
339	-0.751847	20.495826	500.790517	0.005570	10.7
340	-0.778824	21.495826	489.006055	0.006013	8.4
341	-0.789119	22.219616	480.816775	0.006074	11.3
342	-0.760077	23.103952	471.175828	0.005611	7.9
343	-0.766085	22.183532	481.218540	0.006111	10.7
344	-0.795246	21.264519	491.682307	0.005826	8.3
345	-0.748513	22.264519	480.317746	0.005677	11.3
346	-0.754819	21.344193	490.757173	0.005234	8.1
347	-0.756175	20.442740	501.432012	0.006449	10.6
348	-0.758026	19.523782	512.802982	0.005530	8.5
349	-0.823200	18.604386	524.707446	0.006119	10.2
350	-0.778152	19.604386	511.785013	0.006164	8.4
351	-0.764905	20.604386	499.483786	0.005435	10.4
352	-0.787776	21.604386	487.760022	0.005368	14.6
353	-0.752455	20.683954	498.530350	0.005189	9.1
354	-0.801465	20.800225	497.143651	0.005769	8.6
355	-0.787802	21.566534	488.193757	0.005703	10.2
356	-0.789456	22.566534	476.988051	0.006083	8.7
357	-0.735021	22.119428	481.933951	0.005813	10.7
358	-0.814578	23.119428	471.010556	0.005463	8.5
359	-0.736040	22.204145	480.988950	0.005672	10.4
360	-0.726351	22.967747	472.635455	0.005416	9.1
361	-0.749931	23.967639	462.126024	0.005548	10.8
362	-0.768192	24.967639	452.072734	0.006332	8.4
363	-0.783868	25.783938	444.184845	0.005502	10.7
364	-0.776211	24.964111	452.107431	0.005395	8.2
365	-0.810405	25.964111	442.480773	0.006017	10.7
366	-0.801261	25.081621	450.954543	0.005670	8.1
367	-0.749125	24.161187	460.145484	0.005555	10.6
368	-0.770011	25.161187	450.177250	0.005636	8.8
369	-0.783667	24.681484	454.904577	0.005728	10.5
370	-0.777646	25.681439	445.160146	0.005798	8.4
371	-0.779335	26.681438	435.824027	0.005775	10.5
372	-0.774226	27.672347	426.951187	0.005568	8.6
373	-0.749456	26.752011	435.179918	0.005196	10.0
374	-0.767519	26.905688	433.783907	0.005814	8.6
375	-0.760896	27.905688	424.914102	0.005807	10.4
376	-0.790219	26.990280	433.019279	0.005481	8.5
377	-0.764988	26.652058	436.092731	0.005682	8.9
378	-0.731567	25.784634	444.178234	0.005495	9.9
379	-0.752254	26.784595	434.883172	0.005539	9.8
380	-0.783070	27.781310	425.997505	0.005833	9.1
381	-0.801184	28.608067	418.897924	0.005729	8.3
382	-0.784990	28.473010	420.041481	0.006027	10.5
383	-0.768084	27.766254	426.129025	0.005801	9.4
384	-0.736506	28.760380	417.615711	0.005182	9.7
385	-0.766437	27.839946	425.486064	0.005508	8.2
386	-0.778783	28.839938	416.949084	0.005111	10.5
387	-0.781611	29.839917	408.748041	0.005896	8.1
388	-0.777904	30.780122	401.326138	0.005910	11.0
389	-0.808718	29.859688	408.589143	0.005739	8.4
390	-0.785183	29.060261	415.114026	0.005806	10.3
391	-0.727768	28.851441	416.852868	0.005481	8.4
392	-0.805942	27.931008	424.694222	0.005367	10.9
393	-0.745703	27.926304	424.735056	0.005328	9.3
394	-0.774153	27.005870	432.878652	0.005486	10.6
395	-0.769003	28.004108	424.060701	0.005439	8.9
396	-0.755069	29.003892	415.581974	0.005683	11.1
397	-0.787764	28.083460	423.375132	0.005594	10.0
398	-0.783755	29.083457	414.921767	0.005450	11.1
399	-0.785202	28.163023	422.689962	0.005106	8.5
400	-0.760219	27.614053	427.463147	0.005487	10.3
401	-0.816969	28.614053	418.847381	0.005324	8.4
402	-0.824864	28.370828	420.910829	0.005866	10.5
403	-0.789002	28.250216	421.941627	0.005078	8.6
404	-0.781870	29.250215	413.544821	0.005916	11.4
405	-0.809175	28.349526	421.092519	0.006144	8.1
406	-0.771041	29.332464	412.869047	0.005005	10.2
407	-0.785034	28.415246	420.532491	0.005479	8.5
408	-0.815824	29.415246	412.191116	0.005873	10.7
409	-0.762913	28.496232	419.844411	0.005583	8.6
410	-0.774048	28.280926	421.678694	0.005727	11.1
411	-0.768418	29.262714	413.441986	0.006078	8.2
412	-0.780242	29.507659	411.436934	0.005187	10.0
413	-0.763175	29.696786	409.902043	0.005277	8.8
414	-0.795883	29.704778	409.837435	0.005895	10.2
415	-0.784343	30.704778	401.910945	0.005459	8.7
416	-0.737258	29.784345	409.195324	0.005781	10.1
417	-0.757121	30.782481	401.307856	0.005713	8.6
418	-0.759716	29.892552	408.325298	0.005389	8.2
419	-0.779211	30.892531	400.456792	0.005555	10.6
420	-0.774290	31.892497	392.885897	0.005562	9.5
421	-0.789704	30.972223	399.842743	0.005078	9.6
422	-0.743974	30.051790	407.051667	0.005277	8.8
423	-0.806035	29.160781	414.282155	0.005700	10.3
424	-0.776717	30.160772	406.184571	0.005885	8.6
425	-0.798296	31.160772	398.397405	0.005194	10.4
426	-0.732397	32.160607	390.904420	0.004958	8.1
427	-0.811989	33.160607	383.686917	0.006249	11.2
428	-0.760189	32.307972	389.823804	0.005895	8.1
429	-0.774225	33.307971	382.645785	0.005194	10.5
430	-0.806075	32.944864	385.221403	0.005299	8.6
431	-0.786255	33.944864	378.210350	0.005312	10.5
432	-0.764218	33.024431	384.654053	0.005524	8.4
433	-0.764855	34.024428	377.663465	0.005468	10.0
434	-0.781082	33.131839	383.890823	0.005487	8.7
435	-0.778511	34.075739	377.311620	0.005829	10.8
436	-0.780686	35.068636	370.629961	0.005644	8.4
437	-0.771903	35.186426	369.852965	0.005521	10.3
438	-0.772472	34.265992	376.012724	0.005614	8.6
439	-0.798235	35.265424	369.333684	0.005525	10.6
440	-0.778497	34.351535	375.431616	0.005474	8.2
441	-0.785868	33.431102	381.780187	0.005995	10.1
442	-0.740793	32.514415	388.319976	0.006185	8.9
443	-0.778645	32.094155	391.393676	0.005802	9.3
444	-0.767353	33.094155	384.158261	0.004946	10.3
445	-0.783880	32.173857	390.807013	0.005722	9.6
446	-0.772752	31.253537	397.690135	0.005993	9.6
447	-0.770997	32.206382	390.568112	0.005080	9.4
448	-0.781233	33.205929	383.366113	0.005784	10.7
449	-0.741974	34.204945	376.428531	0.005512	8.7
450	-0.775655	35.188655	369.838295	0.005792	10.8
451	-0.790255	34.268228	375.997511	0.005554	9.5
452	-0.783510	35.252841	369.416298	0.005378	9.1
453	-0.762289	36.249811	362.983143	0.005667	8.8
454	-0.798570	36.635296	360.555386	0.005393	12.2
455	-0.770044	36.440743	361.776594	0.005643	17.5
456	-0.783031	37.440743	355.586108	0.005337	8.4
457	-0.767296	38.440729	349.603996	0.005716	10.4
458	-0.761166	39.437797	343.836430	0.005773	8.2
459	-0.753102	40.421137	338.331679	0.004958	10.3
460	-0.791602	39.506807	343.444275	0.004949	8.2
461	-0.793773	38.591796	348.717739	0.005696	11.0
462	-0.814457	39.591079	342.966599	0.005627	8.4
463	-0.785438	38.670646	348.256935	0.005427	10.8
464	-0.806490	37.861407	353.044846	0.006123	8.3
465	-0.803282	38.832242	347.316355	0.005636	9.0
466	-0.795061	37.911809	352.742800	0.005828	9.8
467	-0.775391	38.911808	346.855101	0.005806	11.4
468	-0.809495	39.911808	341.160719	0.005731	8.6
469	-0.779807	40.911808	335.650289	0.005273	14.1
470	-0.796515	41.911804	330.315057	0.005862	11.9
471	-0.799086	40.991371	335.219499	0.005642	8.8
472	-0.802839	41.991366	329.897854	0.005932	8.8
473	-0.760149	41.488511	332.552591	0.005564	10.4
474	-0.759613	41.363845	333.217369	0.005675	9.4
475	-0.775200	40.444954	338.200535	0.005258	10.0
476	-0.773773	41.444954	332.784558	0.005903	8.2
477	-0.764384	40.528288	337.742477	0.005717	10.7
478	-0.783277	39.608655	342.867141	0.005355	8.1
479	-0.768986	38.688307	348.153888	0.005709	10.9
480	-0.731849	38.504451	349.229610	0.005863	8.4
481	-0.798956	37.584320	354.714646	0.005711	10.9
482	-0.777907	37.944195	352.548988	0.005771	8.5
483	-0.769906	38.944185	346.667761	0.005443	10.0
484	-0.752134	38.023751	352.073800	0.005459	8.9
485	-0.777762	37.117617	357.563118	0.005763	10.8
486	-0.803821	36.232101	363.095463	0.005498	8.4
487	-0.772497	37.231921	356.861253	0.005779	10.5
488	-0.752672	36.311487	362.592515	0.005710	8.5
489	-0.784157	36.737852	359.914953	0.005569	10.2
490	-0.809643	37.737852	353.787474	0.006393	8.6
491	-0.775087	38.737852	347.865141	0.005680	9.9
492	-0.758935	39.303684	344.601109	0.005951	8.8
493	-0.773221	40.303683	338.979900	0.005519	9.3
494	-0.733597	39.383249	344.147038	0.005123	10.1
495	-0.757678	38.462817	349.474134	0.005727	8.3
496	-0.751400	39.340711	344.389649	0.005182	10.9
497	-0.791036	38.449275	349.553736	0.005446	9.3
498	-0.771811	37.528873	355.050680	0.005311	10.3
499	-0.811829	38.528873	349.086336	0.005538	8.1
