1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
189	-0.113839	4.171845	0.396997	0.031811	3.4
190	-0.108183	3.462985	0.408501	0.044195	3.6
191	-0.100969	4.462982	0.392458	0.025392	4.7
192	-0.099855	3.525094	0.407467	0.037017	4.2
193	-0.114759	2.546616	0.424399	0.051347	3.5
194	-0.128133	3.544256	0.407148	0.018514	3.5
195	-0.103970	2.556118	0.424228	0.018595	5.0
196	-0.110471	3.509113	0.407732	0.028776	3.9
197	-0.122759	4.421932	0.393092	0.052582	3.5
198	-0.100727	5.421932	0.378214	0.011998	3.4
199	-0.114549	6.417688	0.364478	0.007228	4.0
200	-0.116608	6.417178	0.364485	0.033066	5.1
201	-0.120409	6.982864	0.357117	0.031988	3.4
202	-0.116301	7.393572	0.351951	0.035584	3.4
203	-0.105990	8.370022	0.340250	0.026948	3.4
204	-0.096816	7.750584	0.347581	0.034395	3.3
205	-0.117404	7.794706	0.347048	0.033297	4.5
206	-0.113722	6.862692	0.358657	0.015854	3.9
207	-0.106731	7.214592	0.354184	0.028711	3.5
208	-0.096207	6.334419	0.365589	0.041075	3.5
209	-0.112468	5.346205	0.379301	0.019979	3.5
210	-0.107127	6.247400	0.366756	0.076814	5.4
211	-0.110483	5.412225	0.378353	0.023143	4.0
212	-0.098113	6.408128	0.364606	0.037467	3.8
213	-0.095876	7.380140	0.352118	0.007635	3.4
214	-0.122634	6.487553	0.363552	0.050445	3.6
215	-0.111147	5.573447	0.376058	0.027998	4.5
216	-0.120846	4.585238	0.390583	0.041725	3.7
217	-0.094861	5.585129	0.375893	0.032316	3.4
218	-0.104353	6.584917	0.362269	0.038421	3.7
219	-0.098470	5.596873	0.375727	0.041741	3.5
220	-0.113155	4.608645	0.390226	0.035787	4.2
221	-0.103038	3.620426	0.405889	0.022521	4.6
222	-0.097704	2.632383	0.422859	0.018611	3.6
223	-0.103991	1.692620	0.440370	0.025480	3.4
224	-0.128287	2.660282	0.422360	0.041008	3.3
225	-0.119771	2.925962	0.417670	0.036576	3.3
226	-0.103351	3.918458	0.401034	0.016503	4.5
227	-0.100563	3.994597	0.399813	0.029888	4.0
228	-0.109007	4.988488	0.384522	0.029553	3.7
229	-0.111989	5.968057	0.370555	0.047088	3.6
230	-0.093022	6.968056	0.357306	0.009758	4.6
231	-0.112450	7.946839	0.345224	0.010113	4.1
232	-0.102729	7.397194	0.351906	0.025082	3.4
233	-0.103176	6.726849	0.360414	0.020066	3.3
234	-0.116267	5.756724	0.373482	0.031608	3.3
235	-0.093496	6.717531	0.360536	0.041829	4.5
236	-0.110093	5.729303	0.373865	0.019769	4.0
237	-0.114110	5.498094	0.377127	0.043297	3.3
238	-0.111561	4.509956	0.391735	0.025878	3.3
239	-0.099230	3.524279	0.407480	0.031302	3.3
240	-0.123506	4.524082	0.391519	0.021769	3.3
241	-0.116968	4.287819	0.395177	0.035804	4.5
242	-0.116859	4.586289	0.390567	0.033590	4.0
243	-0.111277	3.598091	0.406257	0.036124	3.4
244	-0.110127	4.598078	0.390387	0.030160	3.7
245	-0.111872	5.526563	0.376723	0.050803	4.7
246	-0.097228	6.526245	0.363041	0.026391	3.9
247	-0.115905	5.617659	0.375433	0.038611	3.4
248	-0.119200	6.587677	0.362233	0.039953	6.8
249	-0.100985	7.587673	0.349562	0.028365	4.0
