1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
154	-0.751193	11.776996	301.126130	0.008170	3.8
155	-0.716397	10.873820	309.658838	0.007951	3.6
156	-0.720832	11.852722	300.432025	0.009020	4.9
157	-0.705457	10.949595	308.924413	0.007500	5.2
158	-0.669712	11.949593	299.548763	0.007858	4.2
159	-0.708944	12.416570	295.362746	0.008450	4.6
160	-0.684911	13.416570	286.780755	0.008014	5.1
161	-0.671719	14.406784	278.760420	0.008007	3.6
162	-0.709092	15.406784	271.103594	0.007613	3.5
163	-0.675285	16.405616	263.864387	0.008759	3.5
164	-0.663529	16.775369	261.281631	0.008277	4.3
165	-0.695594	16.076827	266.204280	0.008195	5.0
166	-0.703151	17.021358	259.591198	0.008601	3.6
167	-0.712456	16.118182	265.907688	0.008442	3.4
168	-0.673584	15.215006	272.539235	0.008510	6.2
169	-0.682039	16.215006	265.215866	0.008283	4.2
170	-0.708278	17.121372	258.910143	0.008134	3.7
171	-0.681220	18.121372	252.292021	0.008235	3.6
172	-0.697379	19.121367	246.003828	0.008404	3.5
173	-0.683682	18.218292	251.668529	0.008506	3.6
174	-0.700936	19.218281	245.411033	0.007202	4.8
175	-0.711560	19.475413	243.851991	0.007755	4.4
176	-0.701286	20.475413	237.972556	0.007753	3.7
177	-0.672827	21.475394	232.370061	0.007696	3.7
178	-0.684726	22.475382	227.025263	0.007439	3.6
179	-0.715771	21.572225	231.841536	0.007208	4.8
180	-0.672736	22.540550	226.685468	0.008301	4.4
181	-0.721835	23.540547	221.596065	0.008114	3.6
182	-0.698408	24.540547	216.730158	0.008988	3.5
183	-0.688062	23.637371	221.115398	0.007992	3.4
184	-0.717324	22.734194	225.681761	0.008532	4.2
185	-0.677738	21.935049	229.882351	0.007125	5.0
186	-0.693149	22.935049	224.650028	0.007861	3.7
187	-0.717943	22.031872	229.365105	0.008131	3.6
188	-0.701594	21.134297	234.251209	0.008009	4.9
189	-0.663828	22.134295	228.820474	0.009367	4.3
190	-0.704568	23.134295	223.635833	0.007309	3.6
191	-0.706645	22.231127	228.307951	0.008556	3.5
192	-0.686003	21.328571	233.176075	0.008664	3.5
193	-0.712053	22.306591	227.910110	0.008528	3.4
194	-0.718836	21.403774	232.762533	0.007016	3.4
195	-0.719238	22.140662	228.786705	0.007947	3.8
196	-0.683903	21.393893	232.816787	0.009249	4.8
197	-0.690562	20.490717	237.884779	0.008820	4.1
198	-0.692677	19.821719	241.783299	0.007762	5.1
199	-0.698259	20.701261	236.683728	0.007870	3.9
200	-0.713014	19.798088	241.923348	0.008642	3.6
201	-0.701021	20.798088	236.135443	0.008446	3.5
202	-0.701675	19.907237	241.277843	0.007002	3.5
203	-0.720153	20.907231	235.520449	0.008649	3.6
204	-0.688572	20.004058	240.708128	0.008006	3.6
205	-0.702037	20.996364	235.020583	0.007287	4.8
206	-0.682350	21.955895	229.770792	0.007980	3.8
207	-0.712053	21.076459	234.573205	0.007241	4.3
208	-0.732015	20.724809	236.550152	0.008747	5.2
209	-0.685767	19.821633	241.783811	0.007862	4.1
210	-0.695105	20.821633	236.002501	0.008191	3.7
211	-0.686011	21.796176	230.628316	0.007788	3.6
212	-0.678393	22.604145	226.354858	0.006788	4.3
213	-0.708296	21.725099	231.011983	0.008415	4.9
214	-0.624989	20.821923	236.000864	0.007384	3.5
215	-0.693213	21.821921	230.489661	0.007192	3.5
216	-0.735499	22.693450	225.892208	0.008949	4.3
217	-0.685828	23.693450	220.837951	0.008973	4.5
218	-0.702306	24.693450	216.004918	0.009071	5.0
219	-0.707697	25.693450	211.378896	0.008480	4.0
220	-0.719274	24.790274	215.548174	0.007593	3.6
221	-0.695555	25.787380	210.954532	0.008132	3.8
222	-0.681665	24.886190	215.097614	0.007688	4.8
223	-0.649156	25.886190	210.509960	0.008683	4.0
224	-0.707620	24.983013	214.644696	0.007542	3.7
225	-0.702033	25.979549	210.091627	0.007380	3.5
226	-0.713781	26.929778	205.926469	0.009408	3.5
227	-0.664115	27.929778	201.717857	0.007241	3.5
228	-0.701439	27.043429	205.439332	0.008314	4.8
229	-0.669051	26.143055	209.362971	0.008938	4.2
230	-0.703042	26.681665	206.998014	0.008108	4.0
231	-0.692455	27.681664	202.745945	0.007517	4.8
232	-0.697299	28.681664	198.665045	0.008325	3.6
233	-0.734954	28.458708	199.560609	0.007223	3.6
234	-0.722607	28.672210	198.702854	0.009040	3.8
235	-0.713719	29.672209	194.781520	0.007374	3.7
236	-0.731447	28.769139	198.315866	0.008754	4.8
237	-0.725250	29.761859	194.437520	0.009671	4.2
238	-0.693073	30.761857	190.681142	0.008211	3.5
239	-0.686939	31.761737	187.067569	0.009052	3.4
240	-0.694786	32.761737	183.588002	0.008066	3.5
241	-0.703056	33.753261	180.263417	0.008737	4.6
242	-0.715162	34.702818	177.190497	0.010214	4.3
243	-0.714187	35.702817	174.065601	0.008242	3.5
244	-0.728719	36.508115	171.628124	0.008395	3.8
245	-0.684890	37.507701	168.695912	0.007149	4.1
246	-0.708899	36.611980	171.318706	0.008334	4.9
247	-0.726836	37.598390	168.434833	0.007909	3.6
248	-0.693956	38.598378	165.608702	0.007872	3.7
249	-0.717523	37.695666	168.155684	0.008311	3.8
250	-0.729293	36.792490	170.783608	0.008644	3.9
251	-0.699562	35.889314	173.494973	0.009562	5.0
252	-0.703067	34.986137	176.293819	0.008411	3.9
253	-0.710861	35.986137	173.200193	0.007541	3.5
254	-0.704220	35.082968	175.989438	0.007772	3.4
255	-0.695608	34.192271	178.829567	0.009408	4.5
256	-0.696648	35.192253	175.647165	0.008432	4.4
257	-0.715767	34.289078	178.516450	0.007902	3.6
258	-0.708666	35.289078	175.345027	0.008131	3.6
259	-0.687312	36.288060	172.287383	0.008170	3.6
260	-0.703570	37.206513	169.568824	0.008792	4.2
261	-0.752804	38.185927	166.762785	0.008477	4.8
262	-0.690154	37.927733	167.493462	0.007968	3.5
263	-0.689518	38.927733	164.698538	0.010046	3.4
264	-0.698051	39.927733	161.995359	0.008698	3.7
265	-0.714521	40.865615	159.539511	0.008803	4.2
266	-0.713977	39.965194	161.895819	0.008010	5.2
267	-0.726700	39.062017	164.330310	0.007678	3.6
268	-0.720371	40.060718	161.642545	0.008429	5.1
269	-0.733549	41.060718	159.037958	0.007638	4.6
270	-0.709047	42.060718	156.515977	0.009626	4.8
271	-0.692468	43.060718	154.072735	0.007944	3.8
272	-0.724862	44.060594	151.704885	0.007714	3.5
273	-0.707125	45.060591	149.408442	0.007872	3.4
274	-0.677501	46.060591	147.180480	0.008959	3.5
275	-0.711595	46.567359	146.076597	0.007887	5.4
276	-0.683496	47.567168	143.946589	0.008249	3.9
277	-0.686661	48.566780	141.878205	0.007468	3.4
278	-0.709284	47.664737	143.742048	0.008897	3.5
279	-0.707656	46.761561	145.657949	0.008569	4.3
280	-0.698383	47.761486	143.539799	0.007795	5.0
281	-0.688796	46.858310	145.450276	0.008368	3.7
282	-0.717065	47.858310	143.337964	0.007278	4.1
283	-0.714777	46.955134	145.243036	0.007037	3.8
284	-0.703171	46.051957	147.199431	0.008104	3.6
285	-0.727760	47.051954	145.036393	0.007188	4.7
286	-0.708706	47.868543	143.316666	0.007878	4.3
287	-0.716144	48.868533	141.265454	0.007734	3.9
288	-0.722189	49.868504	139.272165	0.007417	4.9
289	-0.692421	50.868503	137.334291	0.007615	4.1
290	-0.675775	49.965327	139.082145	0.007717	4.0
291	-0.710316	49.099293	140.800421	0.008570	3.8
292	-0.670719	50.098489	138.821655	0.007714	3.5
293	-0.752995	49.195313	140.607821	0.008822	3.6
294	-0.690497	48.292151	142.440519	0.007528	3.5
295	-0.717853	47.444913	144.203703	0.007966	4.7
296	-0.713873	47.493363	144.101699	0.007071	3.8
297	-0.700065	46.590187	146.027261	0.008633	3.6
298	-0.722979	47.590152	143.898353	0.008568	4.8
299	-0.698420	48.590152	141.830555	0.006312	4.1
300	-0.717979	49.589516	139.822604	0.008033	3.6
301	-0.686018	50.589066	137.870354	0.008062	3.6
302	-0.692751	51.589066	135.971028	0.007462	3.6
303	-0.707510	50.685890	137.684137	0.008406	4.3
304	-0.696129	49.782715	139.440964	0.007733	5.0
305	-0.732412	48.880248	141.241771	0.008137	3.6
306	-0.685921	49.873712	139.261930	0.007186	3.5
307	-0.694766	48.970541	141.059505	0.008121	4.0
308	-0.727981	49.968724	139.075489	0.008676	4.7
309	-0.708540	50.968720	137.143052	0.007577	3.7
310	-0.728109	50.065544	138.886012	0.008239	3.4
311	-0.703170	49.162662	140.673254	0.008324	4.1
312	-0.717447	48.259485	142.507700	0.007855	3.5
313	-0.684821	47.356309	144.390621	0.007886	4.8
314	-0.729577	48.356309	142.308754	0.008962	4.1
315	-0.688717	47.453133	144.186387	0.008236	3.7
316	-0.724723	46.549957	146.114230	0.007868	3.6
317	-0.701181	45.646783	148.094320	0.007970	4.7
318	-0.681810	46.646783	145.905091	0.009027	4.1
319	-0.687069	45.743606	147.879482	0.008007	6.7
320	-0.737940	46.743056	145.697737	0.008927	4.7
321	-0.708797	47.743054	143.578287	0.008221	3.7
322	-0.707490	48.743054	141.519612	0.007770	4.4
323	-0.706175	49.743048	139.519151	0.006807	5.2
324	-0.692355	48.840163	141.322837	0.007553	3.5
325	-0.706717	49.798530	139.409815	0.007850	3.5
326	-0.722003	50.798520	137.468153	0.008127	4.1
327	-0.696243	51.798520	135.579817	0.007426	4.7
328	-0.720949	50.930837	137.215280	0.008330	3.5
329	-0.734672	51.930381	135.334682	0.009706	3.5
330	-0.685464	52.928461	133.507580	0.008117	3.7
331	-0.676665	52.828356	133.688605	0.008518	5.0
332	-0.698134	53.646908	132.222623	0.007570	4.2
333	-0.721550	52.766593	133.800539	0.009007	3.6
334	-0.677971	53.764862	132.014020	0.008364	3.6
335	-0.739652	52.861692	133.628267	0.010326	3.9
336	-0.713124	53.860774	131.844882	0.007966	4.8
337	-0.715930	54.423792	130.860697	0.008321	3.7
338	-0.703206	55.391785	129.202504	0.007579	3.8
339	-0.705478	54.488923	130.747791	0.007821	3.6
340	-0.692093	53.585754	132.331034	0.007372	3.5
341	-0.682805	52.804925	133.731048	0.007955	4.3
342	-0.687575	52.045708	135.121012	0.006922	5.0
343	-0.729218	51.142806	136.812116	0.008257	3.7
344	-0.694711	50.398460	138.238415	0.007453	3.5
345	-0.691275	51.398459	136.329007	0.009158	5.3
346	-0.673039	50.496110	138.049609	0.008423	3.7
347	-0.685380	49.626161	139.750056	0.007130	3.6
348	-0.702144	48.722985	141.560346	0.006866	3.5
349	-0.689936	47.953176	143.140759	0.008441	3.5
350	-0.719028	48.953170	141.094535	0.007592	4.1
351	-0.742009	49.953170	139.105977	0.007215	4.9
352	-0.695181	50.951722	137.175451	0.009213	3.7
353	-0.696913	50.088233	138.841684	0.009688	3.6
354	-0.705621	51.088233	136.915687	0.008263	5.0
355	-0.702043	50.998360	137.086593	0.007672	4.0
356	-0.698333	51.998354	135.208665	0.008268	3.4
357	-0.730813	52.998354	133.381480	0.007642	3.5
358	-0.699304	52.149665	134.928984	0.008380	4.0
359	-0.700746	51.247946	136.613018	0.007620	5.0
360	-0.716118	50.352202	138.328037	0.008026	3.9
361	-0.719770	49.449406	140.100685	0.009762	3.7
362	-0.687814	50.315479	138.399265	0.007506	3.8
363	-0.660517	51.315475	136.485447	0.007875	3.4
364	-0.645747	52.315475	134.623829	0.006993	4.6
365	-0.718875	53.315475	132.812310	0.008584	4.1
366	-0.722173	52.412299	134.446273	0.007541	4.5
367	-0.744152	53.412299	132.639498	0.007537	3.5
368	-0.707436	52.509122	134.269185	0.008256	4.1
369	-0.714882	51.605946	135.939417	0.008805	4.8
370	-0.690756	52.605934	134.092584	0.008106	3.7
371	-0.686410	53.605934	132.295239	0.008498	3.6
372	-0.695688	54.605931	130.545445	0.008402	3.6
373	-0.649134	55.605923	128.841342	0.007841	3.8
374	-0.715722	56.605923	127.181142	0.007766	4.0
375	-0.747869	57.576182	125.610709	0.007162	4.8
376	-0.747157	58.576175	124.032224	0.008154	3.7
377	-0.722841	59.573192	122.497442	0.006970	3.7
378	-0.702212	58.842325	123.618770	0.008241	4.8
379	-0.690923	57.940806	125.030519	0.007553	4.0
380	-0.729804	57.040225	126.473366	0.007430	3.5
381	-0.725740	58.038671	124.875707	0.007959	3.5
382	-0.732109	57.148280	126.298492	0.008683	3.9
383	-0.697578	56.245104	127.775217	0.008242	4.8
384	-0.714037	55.341928	129.286883	0.007914	4.0
385	-0.698871	56.336432	127.624325	0.007386	3.7
386	-0.700371	55.433985	129.131170	0.008738	3.7
387	-0.711776	56.433850	127.463764	0.008772	3.5
388	-0.697395	57.432926	125.840135	0.007653	4.8
389	-0.710994	56.529749	127.306099	0.007933	4.4
390	-0.690615	55.626993	128.805915	0.007360	3.9
391	-0.702463	56.626983	127.146639	0.007842	3.6
392	-0.678168	57.515596	125.707636	0.007332	3.5
393	-0.714277	58.515596	124.126718	0.008571	4.1
394	-0.727302	57.612420	125.552806	0.009400	5.4
395	-0.709896	58.612420	123.975756	0.008290	3.5
396	-0.704515	59.612420	122.437832	0.007399	3.4
397	-0.686012	59.177276	123.102336	0.006566	4.7
398	-0.741438	58.274100	124.504851	0.007513	4.8
399	-0.694934	57.370927	125.939687	0.006841	3.9
400	-0.677794	58.166957	124.673353	0.007948	3.7
401	-0.736314	59.166955	123.118184	0.007970	3.6
402	-0.711280	60.166955	121.601333	0.008101	5.0
403	-0.708200	61.165708	120.123226	0.007445	4.0
404	-0.687090	62.165706	118.678845	0.007900	3.4
405	-0.708010	63.165706	117.268783	0.007959	3.5
406	-0.701545	62.262530	118.540836	0.007413	3.6
407	-0.740874	63.239599	117.165918	0.009153	4.7
408	-0.719426	64.239599	115.791370	0.008343	4.4
409	-0.707732	65.220304	114.474312	0.008205	3.7
410	-0.689871	66.220300	113.161844	0.007767	4.4
411	-0.726123	67.220300	111.879125	0.006505	5.0
412	-0.694318	68.217822	110.628232	0.007459	4.0
413	-0.684056	67.407317	111.642456	0.007711	4.9
414	-0.723721	66.516919	112.778306	0.008827	3.8
415	-0.700474	67.516919	111.504219	0.007451	3.7
416	-0.688901	68.493901	110.286957	0.008612	4.5
417	-0.687586	67.590830	111.411192	0.008213	4.7
418	-0.721383	68.590830	110.167636	0.008753	3.6
419	-0.687241	69.590790	108.951583	0.008681	3.6
420	-0.757050	70.590790	107.762036	0.007680	5.4
421	-0.730340	71.587527	106.601939	0.009321	4.7
422	-0.702935	72.448828	105.619408	0.008187	4.7
423	-0.671621	71.545654	106.650172	0.007823	3.5
424	-0.726757	70.642478	107.701255	0.007980	3.7
425	-0.702864	69.756868	108.752210	0.007817	4.9
426	-0.717449	68.853692	109.845347	0.007804	3.7
427	-0.683955	69.853692	108.636311	0.008042	3.6
428	-0.715017	70.268260	108.142852	0.007367	3.5
429	-0.695570	71.268137	106.970946	0.008097	3.7
430	-0.727902	70.367892	108.024928	0.008069	4.7
431	-0.720485	71.354862	106.870496	0.007871	4.2
432	-0.733732	72.354862	105.725719	0.007457	5.0
433	-0.681988	71.451686	106.758572	0.007438	4.1
434	-0.701947	72.451685	105.616180	0.007641	4.9
435	-0.725202	73.451685	104.497976	0.007274	4.3
436	-0.687194	72.549992	105.505193	0.007869	3.9
437	-0.681373	71.646816	106.533720	0.008568	3.4
438	-0.722838	72.291079	105.798004	0.007948	3.6
439	-0.719873	73.291079	104.675968	0.006815	3.5
440	-0.683990	74.262923	103.608095	0.008688	4.0
441	-0.669150	73.359957	104.599560	0.008584	4.9
442	-0.739312	74.359957	103.502668	0.008878	3.6
443	-0.695397	75.359689	102.428827	0.008366	4.4
444	-0.736405	74.456513	103.397973	0.007771	5.2
445	-0.716341	73.569609	104.367672	0.007774	4.0
446	-0.720543	72.666433	105.374035	0.007361	3.6
447	-0.660273	73.666432	104.260927	0.007314	3.6
448	-0.703216	72.770898	105.256643	0.007905	3.7
449	-0.696269	73.770898	104.146000	0.008211	4.9
450	-0.713800	72.868117	105.147629	0.008064	4.0
451	-0.697405	71.975123	106.157536	0.008625	3.7
452	-0.689585	72.840909	105.178115	0.007087	4.1
453	-0.731587	73.826085	104.085389	0.007536	4.7
454	-0.700746	74.826085	102.999199	0.008981	3.7
455	-0.700323	75.825797	101.935747	0.009397	3.5
456	-0.719336	76.825797	100.893734	0.007557	3.6
457	-0.674074	77.825769	99.872837	0.007498	3.5
458	-0.715946	78.825769	98.872366	0.007942	4.6
459	-0.748822	78.378629	99.317228	0.008978	4.3
460	-0.714366	77.475452	100.228125	0.008390	4.0
461	-0.694892	76.730248	100.992376	0.008511	3.8
462	-0.682030	77.730239	99.969473	0.006911	3.4
463	-0.689595	78.729905	98.967406	0.008073	3.4
464	-0.706608	77.827274	99.871316	0.007681	4.0
465	-0.707353	77.997186	99.699904	0.008058	5.0
466	-0.732744	77.094105	100.617769	0.008913	3.8
467	-0.678810	78.094105	99.602393	0.007793	4.6
468	-0.714647	77.190928	100.518552	0.008271	4.6
469	-0.721982	78.139492	99.556794	0.008840	3.5
470	-0.699981	77.237166	100.471241	0.008357	3.4
471	-0.685091	78.237166	99.458805	0.007541	3.7
472	-0.702704	79.237090	98.466644	0.008520	3.6
473	-0.690232	80.237090	97.494010	0.007638	5.0
474	-0.701257	81.218134	96.558307	0.007588	4.3
475	-0.705983	82.217840	95.623101	0.007392	3.6
476	-0.744359	81.314674	96.467198	0.007213	3.4
477	-0.721908	80.962787	96.800119	0.007472	4.6
478	-0.718656	80.059611	97.665228	0.009152	4.1
479	-0.701047	79.156435	98.545939	0.006879	3.7
480	-0.678707	79.766139	97.949669	0.008692	3.8
481	-0.735644	80.766004	96.987300	0.007384	3.6
482	-0.688604	79.862828	97.855772	0.008195	3.7
483	-0.710271	78.995175	98.704862	0.008337	5.8
484	-0.658295	78.091999	99.604510	0.007912	4.0
485	-0.745820	77.198852	100.510441	0.007029	3.6
486	-0.701482	76.295685	101.443450	0.009153	3.4
487	-0.715091	75.392509	102.393952	0.007117	4.5
488	-0.700766	76.391671	101.343471	0.008165	4.7
489	-0.706501	77.132924	100.577966	0.008906	5.3
490	-0.697437	78.103695	99.592754	0.008522	3.7
491	-0.704681	77.200519	100.508735	0.008150	7.4
492	-0.719120	76.297431	101.441629	0.008121	4.4
493	-0.716951	75.394510	102.391827	0.008632	3.7
494	-0.717884	74.496468	103.354712	0.008372	3.6
495	-0.724363	75.366785	102.421285	0.008183	4.1
496	-0.717517	76.366775	101.369383	0.009035	5.4
497	-0.711781	75.466196	102.315737	0.007013	3.6
498	-0.706569	74.594882	103.248309	0.008656	4.4
499	-0.693377	73.691706	104.233099	0.009241	4.9
