1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
115	-0.348142	3.342745	24.002585	0.007913	3.4
116	-0.316589	4.341483	23.056614	0.007488	3.4
117	-0.302133	4.021128	23.351817	0.007473	3.8
118	-0.324930	3.342951	24.002381	0.003062	5.1
119	-0.325314	2.925701	24.420969	0.009882	3.4
120	-0.315227	2.477025	24.887685	0.005804	3.6
121	-0.312529	1.799009	25.627816	0.004337	4.2
122	-0.336953	2.473291	24.891644	0.003882	5.0
123	-0.294581	1.800790	25.625814	0.003270	3.7
124	-0.300372	2.679248	24.675142	0.009532	4.0
125	-0.335664	3.466438	23.881237	0.007161	4.0
126	-0.359643	2.788261	24.562065	0.003552	3.8
127	-0.329954	2.396018	24.973857	0.006984	4.0
128	-0.309677	1.737898	25.696694	0.005796	4.5
129	-0.334780	1.874088	25.543698	0.009038	3.5
130	-0.337943	1.269468	26.237214	0.002183	3.3
131	-0.312894	2.182415	25.203966	0.009528	4.4
132	-0.317045	3.181242	24.162895	0.011869	4.1
133	-0.325226	2.503064	24.860112	0.009552	4.1
134	-0.324353	1.824886	25.598761	0.010874	3.6
135	-0.328353	1.146708	26.382648	0.007943	3.6
136	-0.338463	0.469320	27.215059	0.006182	4.3
137	-0.324427	0.000000	27.823276	0.001340	5.4
138	-0.342117	0.581775	27.073250	0.008321	3.9
139	-0.341590	0.496045	27.181224	0.006355	3.4
140	-0.315620	0.000000	27.823276	0.002801	4.2
141	-0.313234	0.000000	27.823276	0.003704	4.2
142	-0.333678	0.318097	27.408113	0.009457	3.2
143	-0.325917	1.192467	26.328250	0.012835	3.3
144	-0.306518	0.514289	27.158174	0.009145	3.4
145	-0.322402	0.000000	27.823276	0.008297	4.3
146	-0.307346	0.000000	27.823276	0.011811	5.7
147	-0.311159	0.000000	27.823276	0.013537	4.0
148	-0.346088	0.000000	27.823276	0.012367	4.0
149	-0.334355	0.000000	27.823276	0.002561	4.4
150	-0.313612	0.999010	26.559778	0.008352	4.8
151	-0.333948	1.996699	25.407508	0.005528	3.3
152	-0.351466	1.318522	26.179548	0.007651	3.2
153	-0.373206	0.642394	26.997420	0.005666	3.2
154	-0.346419	0.000000	27.823276	0.005914	3.3
155	-0.361974	0.000000	27.823276	0.008806	4.3
156	-0.331598	0.000000	27.823276	0.007076	4.3
157	-0.349346	0.000000	27.823276	0.010027	4.1
158	-0.381469	0.998030	26.560960	0.003270	3.8
159	-0.338958	0.319864	27.405841	0.004103	3.3
160	-0.315386	0.365229	27.347650	0.005558	4.0
161	-0.321747	0.000000	27.823276	0.004611	5.1
162	-0.335815	0.000000	27.823276	0.005496	5.2
163	-0.382093	0.000000	27.823276	0.012749	3.6
164	-0.338299	0.000000	27.823276	0.006323	5.1
165	-0.310195	0.000000	27.823276	0.008112	3.8
166	-0.355847	0.000000	27.823276	0.005445	3.2
167	-0.315443	1.000000	26.558582	0.008146	3.5
168	-0.330956	0.323098	27.401685	0.009761	4.7
169	-0.323802	0.000000	27.823276	0.009851	7.3
170	-0.394078	0.000000	27.823276	0.007910	4.4
171	-0.334167	0.000000	27.823276	0.004731	5.2
172	-0.345675	0.000000	27.823276	0.005679	5.3
173	-0.326758	0.000000	27.823276	0.005725	4.4
174	-0.332188	0.787777	26.817275	0.003557	4.0
175	-0.350610	0.110608	27.677498	0.009478	3.5
176	-0.362180	0.000000	27.823276	0.002295	3.4
177	-0.342317	0.807471	26.793056	0.003875	3.4
178	-0.341624	0.472599	27.210903	0.011958	3.7
179	-0.309443	0.000000	27.823276	0.003492	10.6
180	-0.341629	0.000000	27.823276	0.006497	4.9
181	-0.316882	0.000000	27.823276	0.009616	6.6
182	-0.336923	1.000000	26.558582	0.006815	4.0
183	-0.355611	2.000000	25.403861	0.009767	3.3
184	-0.345488	2.999976	24.345391	0.006069	3.9
185	-0.360485	2.321835	25.053295	0.001665	4.3
186	-0.350400	1.903919	25.510429	0.006111	3.4
187	-0.338857	1.313662	26.185249	0.007695	3.3
188	-0.327395	0.646706	26.992042	0.003483	3.7
189	-0.357130	0.000000	27.823276	0.010323	5.2
190	-0.323775	0.000000	27.823276	0.002861	5.5
191	-0.362514	0.736400	26.880661	0.005716	6.7
192	-0.372199	0.506955	27.167435	0.005405	5.6
193	-0.322342	0.987945	26.573143	0.007000	5.1
194	-0.343589	0.309772	27.418820	0.004293	3.4
195	-0.339808	1.144168	26.385674	0.010298	3.4
196	-0.344338	0.653221	26.983920	0.006064	3.3
197	-0.337650	1.653207	25.792764	0.003192	3.3
198	-0.350257	1.049388	26.499094	0.001457	3.3
199	-0.397611	0.578413	27.077469	0.005045	3.4
200	-0.322379	0.116620	27.669618	0.008706	7.4
201	-0.348046	0.000000	27.823276	0.009586	4.1
202	-0.323292	0.000000	27.823276	0.007585	4.9
203	-0.359676	0.000000	27.823276	0.001438	8.0
204	-0.382140	0.000000	27.823276	0.003975	3.8
205	-0.337123	0.690532	26.937504	0.007329	3.3
206	-0.348322	0.157791	27.615775	0.012721	4.6
207	-0.367965	1.157780	26.369465	0.005039	4.0
208	-0.334755	0.479602	27.202031	0.004952	3.3
209	-0.346312	0.141608	27.636914	0.004626	3.3
210	-0.353667	0.000000	27.823276	0.005776	6.1
211	-0.329117	0.988990	26.571881	0.005924	5.8
212	-0.368975	1.988982	25.416036	0.005530	4.3
213	-0.344513	2.966048	24.379856	0.005683	4.5
214	-0.348777	2.896755	24.450550	0.013624	4.4
215	-0.381362	2.218578	25.164711	0.005455	4.0
216	-0.356776	1.540400	25.921847	0.005261	4.4
217	-0.336462	0.873823	26.711782	0.006517	4.0
218	-0.295080	1.860124	25.559302	0.009476	3.4
219	-0.344712	1.181946	26.340737	0.007830	3.3
220	-0.349538	0.503768	27.171461	0.008475	4.5
221	-0.371854	0.000000	27.823276	0.004405	5.6
222	-0.355171	0.000000	27.823276	0.002804	5.3
223	-0.356494	0.000000	27.823276	0.006806	4.5
224	-0.354390	0.958044	26.609328	0.010708	6.4
225	-0.331925	0.919091	26.656616	0.005933	5.0
226	-0.330723	0.240914	27.507706	0.017960	3.2
227	-0.370490	1.240914	26.270899	0.008555	3.9
228	-0.360146	2.240914	25.140526	0.005941	4.3
229	-0.317809	3.240914	24.103415	0.006395	3.4
230	-0.358860	2.576862	24.782297	0.006492	3.4
231	-0.336738	1.898690	25.516254	0.006332	3.4
232	-0.324939	1.220513	26.295019	0.003912	3.3
233	-0.371538	0.550509	27.112529	0.006947	8.5
234	-0.369850	1.321258	26.176338	0.005991	4.8
235	-0.370341	1.155448	26.372241	0.009541	4.5
236	-0.367203	2.149162	25.240171	0.004850	4.8
237	-0.360710	1.534723	25.928378	0.006241	4.4
238	-0.373898	0.856632	26.732792	0.005931	3.7
239	-0.388268	0.180676	27.585938	0.009817	3.4
240	-0.352985	0.000000	27.823276	0.005248	3.3
241	-0.386234	0.000000	27.823276	0.008457	3.4
242	-0.347842	0.000000	27.823276	0.005778	3.4
243	-0.365003	0.000000	27.823276	0.005223	4.2
244	-0.337470	0.000000	27.823276	0.002109	6.3
245	-0.381063	0.000000	27.823276	0.004975	5.5
246	-0.353113	0.000000	27.823276	0.006296	7.5
247	-0.347269	0.000000	27.823276	0.003556	4.5
248	-0.372271	0.000000	27.823276	0.003309	3.4
249	-0.340953	0.000000	27.823276	0.006414	3.4
