1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
49	-0.366881	0.546747	41.995779	0.007478	4.6
50	-0.388713	0.283671	42.514865	0.010121	4.4
51	-0.363195	0.020596	43.046944	0.004572	4.7
52	-0.370989	0.000000	43.089163	0.008973	5.5
53	-0.386575	0.000000	43.089163	0.010876	4.4
54	-0.374935	0.000000	43.089163	0.008115	3.5
55	-0.356403	0.000000	43.089163	0.002959	4.9
56	-0.398676	0.823592	41.463038	0.007728	4.2
57	-0.390089	1.823592	39.646364	0.007651	3.7
58	-0.355195	1.560516	40.108675	0.002233	3.7
59	-0.386350	2.525074	38.464168	0.004609	4.1
60	-0.404074	2.321447	38.800012	0.010309	6.9
61	-0.407601	2.058372	39.242685	0.002783	5.2
62	-0.372093	1.795296	39.695576	0.011650	4.9
63	-0.393908	1.532221	40.159043	0.005518	6.0
64	-0.373723	1.269145	40.633459	0.004245	4.0
65	-0.371140	1.006070	41.119219	0.005690	3.6
66	-0.389667	0.824506	41.461301	0.003050	3.5
67	-0.361349	0.759189	41.585761	0.004211	4.5
68	-0.368400	1.759119	39.758676	0.007273	4.5
69	-0.381338	2.408917	38.655031	0.006198	4.0
70	-0.391509	2.145842	39.094384	0.002355	4.3
71	-0.376202	3.060123	37.608803	0.004722	4.4
72	-0.391808	2.985542	37.725745	0.008438	5.2
73	-0.384696	2.722466	38.144112	0.005558	5.7
74	-0.389115	2.459391	38.571863	0.001552	5.4
75	-0.391837	2.197844	39.006746	0.002520	3.6
76	-0.384491	1.987830	39.363107	0.007206	4.8
77	-0.386216	1.725601	39.817315	0.003769	4.0
78	-0.351684	1.462526	40.283645	0.000243	3.5
79	-0.382289	1.426091	40.349093	0.005603	3.5
80	-0.367912	1.248725	40.670754	0.002789	9.2
81	-0.391798	2.248723	38.921382	0.003947	9.7
82	-0.353382	3.211004	37.374428	0.003257	5.5
83	-0.390503	3.794952	36.494219	0.004568	6.0
84	-0.375954	3.531893	36.885552	0.002535	3.8
85	-0.388171	3.268826	37.285381	0.005335	3.7
86	-0.391352	3.005751	37.693985	0.006812	4.8
87	-0.359141	2.744159	38.109264	0.006878	5.0
88	-0.370037	2.481084	38.536229	0.004364	5.0
89	-0.379244	2.218008	38.972870	0.002113	4.7
90	-0.366704	2.221308	38.967331	0.006970	7.2
91	-0.401869	2.044113	39.266967	0.003308	7.6
92	-0.397223	1.782833	39.717291	0.003256	4.5
93	-0.392546	2.158754	39.072587	0.007742	3.9
94	-0.384519	3.149737	37.469246	0.003383	5.3
95	-0.403648	2.886671	37.881898	0.009610	4.4
96	-0.368862	2.623595	38.303756	0.007953	3.6
97	-0.405605	2.360520	38.735115	0.007413	3.6
98	-0.386366	2.097444	39.176300	0.003707	8.3
99	-0.370354	2.694307	38.189444	0.009483	4.7
100	-0.425245	2.431232	38.618218	0.005502	6.2
101	-0.392099	3.431232	37.037527	0.001956	6.7
102	-0.406208	3.168221	37.440588	0.007223	4.5
103	-0.401473	4.168200	35.953005	0.005732	4.0
104	-0.408243	5.168200	34.579085	0.001745	4.0
105	-0.396965	6.167434	33.307247	0.005308	4.7
106	-0.411385	7.165500	32.126978	0.006371	4.4
107	-0.385926	6.903476	32.428663	0.006617	3.8
108	-0.395041	6.755445	32.601618	0.011608	4.6
109	-0.386449	7.755445	31.467863	0.008183	6.2
110	-0.411387	8.755445	30.410313	0.010392	7.4
111	-0.380882	8.492370	30.681577	0.002078	4.9
112	-0.416882	8.229296	30.957722	0.003693	3.4
113	-0.369834	9.197964	29.964683	0.003623	4.7
114	-0.374604	8.934889	30.228019	0.010619	4.2
115	-0.413791	8.671815	30.496025	0.007701	3.5
116	-0.418912	8.408739	30.768827	0.006948	3.5
117	-0.394950	8.145664	31.046553	0.001431	3.5
118	-0.371033	9.145157	30.017174	0.001987	4.6
119	-0.411614	9.504143	29.663919	0.005292	6.4
120	-0.381849	9.663993	29.509283	0.006055	5.5
121	-0.401413	10.663993	28.577332	0.001913	5.4
122	-0.434086	10.549854	28.680717	0.003563	6.2
123	-0.384808	11.020056	28.259551	0.005213	4.2
124	-0.379462	10.815826	28.440953	0.004975	3.7
125	-0.410277	10.552802	28.678037	0.004405	4.3
126	-0.414749	10.302927	28.906959	0.004313	5.0
127	-0.414304	10.039853	29.151956	0.004131	3.6
128	-0.375444	11.039788	28.242148	0.008089	5.5
129	-0.404722	10.776712	28.475961	0.007627	4.5
130	-0.404998	10.513637	28.713678	0.005523	5.0
131	-0.416925	11.513002	27.831094	0.008924	4.7
132	-0.395490	12.512805	27.000796	0.008919	4.0
133	-0.395705	12.249730	27.214429	0.001537	3.6
134	-0.385995	13.249669	26.419888	0.004222	4.2
135	-0.388429	13.251074	26.418804	0.006326	5.0
136	-0.414096	14.251074	25.669357	0.001730	3.6
137	-0.379165	13.988149	25.862255	0.003451	3.5
138	-0.402379	13.748870	26.040341	0.007545	3.6
139	-0.377615	14.748845	25.311934	0.005658	11.3
140	-0.399978	15.748845	24.623153	0.008866	6.0
141	-0.405543	16.748845	23.970864	0.005725	5.0
142	-0.411178	16.485770	24.139091	0.010153	4.7
143	-0.399581	16.222694	24.309697	0.004310	3.9
144	-0.406544	15.959619	24.482731	0.004557	3.5
145	-0.399860	15.696544	24.658247	0.005474	3.5
146	-0.415055	16.696543	24.004122	0.004663	3.7
147	-0.387581	16.434431	24.172196	0.002691	5.3
148	-0.394226	16.172716	24.342381	0.001839	3.9
149	-0.403515	16.074450	24.406900	0.004140	3.7
150	-0.408710	15.812773	24.580393	0.002652	4.1
151	-0.393876	16.781566	23.950104	0.003315	5.0
152	-0.402498	16.525057	24.113819	0.005560	3.7
153	-0.420922	16.261986	24.284063	0.004451	4.2
154	-0.410422	15.998912	24.456731	0.006064	3.6
155	-0.406866	15.761946	24.614377	0.004305	4.7
156	-0.390275	15.498876	24.791788	0.004442	3.8
157	-0.408872	15.235805	24.971777	0.005766	3.5
158	-0.422840	14.972729	25.154400	0.005262	3.5
159	-0.406263	14.709654	25.339714	0.009203	3.7
160	-0.406758	15.709417	24.649599	0.004104	5.2
161	-0.415039	15.446342	24.827524	0.011509	5.1
162	-0.417533	15.984506	24.466257	0.003271	3.9
163	-0.402728	16.911055	23.868299	0.008011	4.7
164	-0.395863	17.911055	23.254893	0.009232	5.2
165	-0.420330	18.911055	22.672225	0.007360	4.8
166	-0.398678	18.647980	22.822661	0.002013	3.7
167	-0.389510	19.254945	22.478540	0.002968	3.5
168	-0.414403	20.146416	21.991525	0.003798	3.5
169	-0.405104	21.128671	21.478779	0.002941	4.7
170	-0.420163	22.128596	20.980799	0.002104	4.6
171	-0.404549	21.970969	21.057762	0.004077	3.8
172	-0.399705	22.025317	21.031162	0.002917	4.5
173	-0.419672	21.762353	21.160492	0.005364	4.1
174	-0.375759	22.762304	20.676983	0.007527	5.0
175	-0.414237	22.499228	20.802034	0.002608	4.7
176	-0.413910	23.498128	20.335067	0.007070	3.6
177	-0.441198	24.498127	19.888124	0.004699	3.9
178	-0.406628	25.479349	19.468268	0.001811	4.4
179	-0.367282	25.246472	19.566302	0.003903	3.8
180	-0.399163	26.214559	19.165114	0.004337	3.5
181	-0.412245	25.955030	19.271044	0.008244	3.6
182	-0.412260	25.691957	19.379621	0.002365	5.4
183	-0.427180	26.691957	18.973271	0.002145	6.3
184	-0.385727	26.544288	19.032200	0.005838	5.2
185	-0.406778	26.281648	19.137921	0.003344	5.4
186	-0.458008	27.281491	18.741601	0.002476	5.6
187	-0.397099	28.241883	18.376072	0.005532	4.6
188	-0.407629	27.978809	18.474774	0.006306	6.8
189	-0.397016	28.978809	18.105122	0.008660	6.2
190	-0.363193	29.978809	17.749972	0.004062	4.2
191	-0.392497	30.897449	17.435778	0.003961	4.9
192	-0.418898	31.418142	17.262581	0.002338	4.6
193	-0.417768	32.400132	16.945134	0.006207	9.0
194	-0.388353	32.137061	17.029027	0.001924	6.3
195	-0.405570	31.873990	17.113753	0.004833	3.4
196	-0.403452	31.610955	17.199316	0.001576	4.9
197	-0.385198	32.585661	16.886466	0.006784	4.3
198	-0.398340	33.566319	16.582984	0.007917	3.6
199	-0.374517	33.303244	16.663322	0.005918	3.4
200	-0.396616	33.040186	16.744436	0.005110	3.7
201	-0.411861	32.777110	16.826349	0.001673	5.8
202	-0.409035	32.514155	16.909029	0.005483	3.9
203	-0.398899	32.252766	16.992027	0.004829	3.7
204	-0.415789	33.252766	16.678826	0.007150	3.9
205	-0.449327	34.252766	16.376961	0.008071	4.3
206	-0.404744	35.252766	16.085830	0.002304	5.2
207	-0.412290	36.252651	15.804900	0.002195	3.7
208	-0.397057	36.071237	15.855139	0.007232	3.6
209	-0.400228	35.905732	15.901252	0.006813	3.5
210	-0.417593	35.662981	15.969375	0.002376	4.5
211	-0.406545	35.399973	16.043845	0.004981	4.1
212	-0.415659	35.136935	16.119021	0.004654	3.5
213	-0.401917	34.875501	16.194439	0.005286	3.5
214	-0.404402	34.612469	16.271035	0.006068	3.5
215	-0.403594	35.612469	15.983624	0.005988	4.2
216	-0.378961	35.349393	16.058246	0.002703	5.1
217	-0.385798	35.086884	16.133405	0.003529	3.8
218	-0.403975	34.823959	16.209392	0.005249	3.7
219	-0.376536	34.560884	16.286141	0.004303	3.4
220	-0.406212	35.560884	15.998201	0.007001	4.9
221	-0.409808	36.560884	15.720266	0.008923	4.1
222	-0.413052	37.559250	15.452254	0.002844	3.5
223	-0.392847	37.296175	15.521986	0.007535	3.5
224	-0.412712	37.054067	15.586719	0.006476	3.8
225	-0.417014	38.054067	15.322779	0.006012	8.9
226	-0.397797	39.054067	15.067629	0.004336	5.7
227	-0.433454	40.054066	14.820838	0.006506	7.7
228	-0.426834	39.791010	14.884971	0.002743	6.0
229	-0.389248	39.527946	14.949663	0.006435	3.9
230	-0.420826	40.527946	14.706690	0.004766	3.4
231	-0.385609	41.527946	14.471488	0.003213	3.4
232	-0.439598	42.517156	14.246111	0.002780	4.6
233	-0.424741	43.495808	14.029942	0.003730	4.4
234	-0.401625	43.402832	14.050196	0.001782	8.0
235	-0.409637	43.205673	14.093341	0.007494	4.5
236	-0.389961	42.944939	14.150806	0.003919	5.1
237	-0.405104	43.944939	13.932917	0.000999	4.7
238	-0.423229	43.873902	13.948173	0.007039	4.3
239	-0.418310	43.611248	14.004874	0.001748	3.7
240	-0.417157	44.394937	13.837041	0.006296	5.0
241	-0.417828	45.394148	13.628798	0.006037	5.1
242	-0.404376	46.394148	13.426573	0.006483	3.6
243	-0.406172	46.131073	13.479189	0.005704	3.8
244	-0.433228	45.868669	13.532084	0.002639	10.1
245	-0.391865	45.605627	13.585525	0.005835	4.1
246	-0.430302	45.430348	13.621371	0.006761	4.0
247	-0.434752	45.167273	13.675528	0.007351	4.9
248	-0.406960	44.904197	13.730118	0.005482	4.4
249	-0.394771	44.641122	13.785146	0.001683	3.8
