1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
47	-0.236841	1.768165	37.630076	0.003560	3.5
48	-0.247514	1.217554	38.562652	0.003403	4.4
49	-0.244897	0.662479	39.550773	0.002628	4.7
50	-0.245241	0.116342	40.573685	0.003240	4.7
51	-0.232198	0.974240	38.989644	0.001380	4.5
52	-0.240917	1.332103	38.364850	0.001870	10.6
53	-0.241352	1.726736	37.698673	0.001993	5.3
54	-0.239834	1.415758	38.221674	0.006555	3.9
55	-0.252277	1.373970	38.293060	0.005817	4.1
56	-0.248405	2.175503	36.968681	0.004774	4.6
57	-0.245761	3.175494	35.439516	0.003245	3.7
58	-0.243990	2.622618	36.268959	0.003115	3.6
59	-0.252399	3.618720	34.801476	0.007574	3.7
60	-0.249678	3.063040	35.605135	0.003700	7.0
61	-0.262444	2.509207	36.443925	0.006333	5.3
62	-0.254828	1.974666	37.291849	0.004021	7.0
63	-0.240732	1.418999	38.216148	0.000820	5.8
64	-0.232280	0.980927	38.977783	0.003987	5.8
65	-0.237420	1.174441	38.637627	0.005217	3.7
66	-0.242189	1.520897	38.043235	0.002212	3.6
67	-0.245890	0.965557	39.005056	0.005147	4.5
68	-0.246071	0.457393	39.928792	0.003738	4.6
69	-0.275481	0.000000	40.798466	0.002061	4.9
70	-0.251318	0.000000	40.798466	0.004502	5.8
71	-0.216056	0.489011	39.870042	0.003274	6.5
72	-0.259301	0.140439	40.527437	0.003110	5.8
73	-0.250517	0.974491	38.989198	0.007121	3.6
74	-0.246877	1.973404	37.293898	0.001351	3.6
75	-0.249748	1.930357	37.363909	0.005537	4.8
76	-0.244913	1.441141	38.178442	0.004003	4.2
77	-0.247005	2.440860	36.550186	0.004144	3.8
78	-0.241720	1.885193	37.437647	0.007590	3.5
79	-0.261216	1.329607	38.369138	0.004385	6.0
80	-0.253370	2.328054	36.726930	0.005045	6.2
81	-0.280225	3.327949	35.217428	0.003863	4.5
82	-0.220691	4.327930	33.826996	0.007799	3.9
83	-0.241004	3.772248	34.585790	0.008603	4.3
84	-0.247265	3.216692	35.379224	0.006174	4.6
85	-0.247643	3.541781	34.910578	0.002134	4.5
86	-0.237442	4.052296	34.199172	0.007242	3.5
87	-0.246582	5.014911	32.933720	0.003935	3.4
88	-0.236614	4.459788	33.651804	0.003273	5.3
89	-0.258818	3.904298	34.402407	0.004470	3.8
90	-0.244498	3.348667	35.187461	0.004734	3.6
91	-0.262271	4.348666	33.799324	0.005776	3.5
92	-0.244092	5.348614	32.516617	0.007736	4.1
93	-0.247599	5.663472	32.132641	0.009751	5.6
94	-0.236412	5.107790	32.816557	0.003105	4.4
95	-0.242052	6.107790	31.605963	0.005429	4.2
96	-0.249591	6.077712	31.641070	0.004729	3.5
97	-0.232322	5.522030	32.304005	0.005942	4.6
98	-0.235025	4.966358	32.995301	0.005381	4.5
99	-0.239559	5.441220	32.402733	0.003859	4.0
100	-0.258895	6.441211	31.221938	0.002928	3.7
101	-0.268622	7.430600	30.135410	0.003926	7.2
102	-0.233001	7.335821	30.236208	0.001381	5.4
103	-0.259304	7.670456	29.883298	0.004875	4.5
104	-0.261778	7.139620	30.447027	0.007151	4.0
105	-0.252176	6.583938	31.060387	0.011532	5.3
106	-0.239537	6.028256	31.698967	0.002445	4.8
107	-0.262052	6.764605	30.858274	0.002117	3.9
108	-0.272629	7.095438	30.494908	0.006087	3.6
109	-0.232724	6.619021	31.020932	0.005578	3.5
110	-0.272626	6.063340	31.657873	0.008164	13.3
111	-0.245848	7.062986	30.530171	0.002086	6.1
112	-0.266382	8.062936	29.479740	0.001555	5.3
113	-0.250391	8.076467	29.466021	0.004575	4.9
114	-0.248933	8.934907	28.621027	0.001824	3.7
115	-0.251461	9.837874	27.782972	0.002938	3.6
116	-0.278251	9.893926	27.732564	0.008953	4.9
117	-0.257693	9.339822	28.239051	0.003306	3.9
118	-0.246132	8.784145	28.765902	0.006463	3.8
119	-0.256914	8.228506	29.312747	0.005095	3.5
120	-0.261007	7.672824	29.880830	0.006199	4.0
121	-0.242403	7.895180	29.650889	0.006613	4.4
122	-0.280002	7.339498	30.232285	0.002873	5.1
123	-0.249830	8.339239	29.202113	0.007195	4.9
124	-0.251174	9.209680	28.360704	0.007714	6.2
125	-0.262064	8.816071	28.735100	0.006958	5.0
126	-0.268999	8.260388	29.280807	0.002863	4.2
127	-0.254230	7.704707	29.847641	0.002596	3.7
128	-0.244208	8.428640	29.113401	0.004803	3.7
129	-0.267535	9.422664	28.162155	0.009852	3.9
130	-0.239892	8.866982	28.686119	0.005847	9.2
131	-0.240739	8.311300	29.229949	0.007328	4.4
132	-0.251156	7.755617	29.794797	0.006279	3.9
133	-0.259651	7.236986	30.342041	0.007382	6.1
134	-0.260849	8.207394	29.333935	0.005491	4.4
135	-0.257259	9.205581	28.364552	0.005958	4.3
136	-0.273438	8.649899	28.896146	0.004219	3.6
137	-0.265072	8.097391	29.444832	0.003931	4.7
138	-0.274026	9.087198	28.476158	0.001947	4.1
139	-0.263803	8.541500	29.002176	0.006796	3.6
140	-0.273370	7.986156	29.557827	0.006209	3.5
141	-0.292646	7.430477	30.135540	0.004005	5.6
142	-0.246855	6.875434	30.735586	0.005916	6.6
143	-0.277412	6.322196	31.357940	0.002963	4.4
144	-0.241311	5.766518	32.008937	0.004250	3.8
145	-0.258587	5.327050	32.543250	0.003540	4.6
146	-0.272556	6.326229	31.353313	0.001672	4.5
147	-0.240744	6.244493	31.447375	0.004555	3.6
148	-0.271102	6.811662	30.806062	0.009760	3.5
149	-0.267593	6.255979	31.434122	0.005171	3.6
150	-0.277096	5.700297	32.088324	0.005472	3.8
151	-0.286532	5.144615	32.770335	0.005595	4.6
152	-0.279097	4.588935	33.481964	0.005847	4.1
153	-0.265156	4.117633	34.110212	0.001959	3.5
154	-0.260795	5.103848	32.821512	0.004233	3.6
155	-0.283899	4.555184	33.526184	0.006823	4.2
156	-0.265719	5.498745	32.332391	0.003580	5.6
157	-0.262171	5.130194	32.788420	0.005144	4.8
158	-0.267812	5.604339	32.204062	0.005342	4.1
159	-0.268994	6.604337	31.037434	0.003215	4.1
160	-0.266733	7.571201	29.987112	0.006060	4.9
161	-0.287872	7.016390	30.580948	0.002830	3.9
162	-0.269023	6.460736	31.199739	0.006605	3.7
163	-0.268788	7.460544	30.103704	0.004109	3.8
164	-0.277386	8.460175	29.082237	0.004892	8.3
165	-0.278134	9.460170	28.127479	0.002773	6.0
166	-0.264008	9.284399	28.290731	0.001588	9.3
167	-0.273734	8.904899	28.649747	0.005263	4.7
168	-0.273777	9.309571	28.267235	0.003320	4.0
169	-0.255912	10.308015	27.365765	0.001487	3.4
170	-0.303474	9.800808	27.816406	0.005404	3.4
171	-0.266161	10.628230	27.088705	0.005674	4.6
172	-0.275557	10.074147	27.571723	0.003818	7.0
173	-0.281132	11.074128	26.712115	0.001600	5.3
174	-0.249441	11.972152	25.984588	0.005845	4.0
175	-0.267986	11.417822	26.428912	0.002497	5.6
176	-0.255497	11.322466	26.506882	0.004635	6.9
177	-0.309221	11.838978	26.089965	0.005914	3.6
178	-0.274819	11.283298	26.539041	0.007622	4.2
179	-0.264497	12.283298	25.741673	0.003672	4.7
180	-0.247631	11.727794	26.178599	0.006432	3.8
181	-0.257534	12.727793	25.402427	0.009026	3.7
182	-0.277675	13.727793	24.670954	0.007373	5.4
183	-0.278385	13.172110	25.072136	0.005701	6.0
184	-0.275928	12.616428	25.486580	0.004725	4.1
185	-0.306791	12.060746	25.914956	0.004520	4.3
186	-0.292432	11.523478	26.343056	0.003634	4.3
187	-0.294371	11.006696	26.768392	0.002969	5.2
188	-0.278223	11.729148	26.177516	0.003409	5.2
189	-0.277408	12.367809	25.676477	0.004718	4.0
190	-0.260960	12.523899	25.556926	0.002834	3.6
191	-0.269561	11.972332	25.984446	0.003444	4.3
192	-0.280765	12.853745	25.307917	0.006699	4.5
193	-0.280863	12.460047	25.605696	0.002946	6.3
194	-0.282180	13.459723	24.862875	0.004557	4.4
195	-0.248841	12.904202	25.270254	0.001358	5.0
196	-0.251535	12.509089	25.568221	0.004483	5.6
197	-0.288698	12.700804	25.422770	0.003491	3.9
198	-0.260183	13.621256	24.746872	0.007744	3.7
199	-0.287205	13.065574	25.150546	0.003857	3.7
200	-0.250110	12.513471	25.564878	0.002588	4.8
201	-0.263987	12.539297	25.545192	0.006074	4.2
202	-0.270659	11.983749	25.975452	0.004982	4.2
203	-0.286872	12.983748	25.211103	0.003338	3.6
204	-0.297065	12.464573	25.602233	0.002060	4.0
205	-0.302734	11.922450	26.023816	0.002949	4.6
206	-0.281356	12.134775	25.857058	0.005712	4.1
207	-0.288129	13.129738	25.103263	0.006959	4.2
208	-0.264457	14.129729	24.388682	0.002214	4.5
209	-0.277272	15.091547	23.738738	0.007012	4.9
210	-0.290167	16.091339	23.098863	0.005308	4.8
211	-0.255983	15.537636	23.448911	0.005207	3.7
212	-0.269830	16.138195	23.069721	0.004664	3.5
213	-0.280074	15.582513	23.420146	0.007664	3.6
214	-0.293362	15.028351	23.780377	0.003382	4.6
215	-0.270454	15.368828	23.557751	0.002834	4.2
216	-0.269427	15.339550	23.576731	0.010114	3.5
217	-0.258863	14.783869	23.942849	0.002187	3.5
218	-0.267680	14.393364	24.207018	0.005068	6.6
219	-0.261229	13.907070	24.544248	0.002207	4.2
220	-0.287347	13.418313	24.892789	0.002527	3.9
221	-0.295805	13.856269	24.580020	0.005700	3.7
222	-0.261496	13.419253	24.892109	0.002269	3.6
223	-0.248361	12.864074	25.300198	0.002729	4.7
224	-0.303133	13.811636	24.611535	0.003670	4.4
225	-0.241593	13.944280	24.518113	0.004575	3.8
226	-0.263441	13.704212	24.687718	0.003895	3.5
227	-0.261220	14.685778	24.008662	0.002191	3.5
228	-0.275650	15.496758	23.475175	0.003344	5.0
229	-0.265670	15.645386	23.379964	0.005406	4.6
230	-0.271217	16.641628	22.761178	0.004726	4.4
231	-0.261669	16.086418	23.101929	0.001608	4.3
232	-0.292389	15.602618	23.407281	0.003555	4.7
233	-0.284760	15.824121	23.266483	0.006373	5.1
234	-0.286597	15.340249	23.576277	0.004523	3.6
235	-0.276146	14.784577	23.942376	0.002609	3.7
236	-0.271927	14.243273	24.310108	0.004872	4.3
237	-0.260990	15.239165	23.642040	0.003691	4.8
238	-0.281536	14.683572	24.010146	0.004184	3.9
239	-0.279386	14.775624	23.948367	0.004394	4.0
240	-0.258663	15.775408	23.297302	0.003681	4.3
241	-0.288204	16.704643	22.723138	0.001257	4.9
242	-0.276715	17.590811	22.201342	0.003824	4.4
243	-0.281677	17.952282	21.995317	0.005637	4.0
244	-0.275812	17.478561	22.266108	0.006623	3.6
245	-0.269463	16.922879	22.592372	0.005788	3.5
246	-0.259122	17.922879	22.011932	0.007200	4.7
247	-0.314101	18.922878	21.460571	0.004580	4.5
248	-0.276257	19.922878	20.936156	0.002161	3.6
249	-0.261956	20.903959	20.445987	0.003549	3.8
